DateTime,Junction,Vehicles,ID,day,holiday,weather condition
10/22/2016 8:00,3,16,20161022083,Sunday,Yes,sunny
10/22/2016 9:00,3,25,20161022093,Monday,Yes,sunny
10/22/2016 10:00,3,28,20161022103,Tuesday,No,rainy
10/22/2016 11:00,3,34,20161022113,Wednesday,Yes,dry
10/22/2016 12:00,3,35,20161022123,Thursday,Yes,sunny
10/22/2016 13:00,3,37,20161022133,Friday,Yes,sunny
10/22/2016 14:00,3,30,20161022143,Saturday,No,sunny
10/22/2016 15:00,3,27,20161022153,Sunday,No,rainy
10/22/2016 16:00,3,35,20161022163,Monday,No,sunny
10/22/2016 17:00,3,30,20161022173,Tuesday,Yes,sunny
10/22/2016 18:00,3,28,20161022183,Wednesday,No,sunny
10/22/2016 19:00,3,26,20161022193,Thursday,Yes,rainy
10/22/2016 20:00,3,30,20161022203,Friday,No,dry
10/22/2016 21:00,3,33,20161022213,Saturday,Yes,sunny
10/22/2016 22:00,3,31,20161022223,Sunday,No,sunny
10/22/2016 23:00,3,34,20161022233,Monday,Yes,sunny
10/23/2016 0:00,3,29,20161023003,Tuesday,No,rainy
10/23/2016 1:00,3,19,20161023013,Wednesday,Yes,sunny
10/23/2016 2:00,3,15,20161023023,Thursday,No,sunny
10/23/2016 3:00,3,11,20161023033,Friday,Yes,sunny
10/23/2016 4:00,3,11,20161023043,Saturday,Yes,rainy
10/23/2016 5:00,3,10,20161023053,Sunday,Yes,dry
10/23/2016 6:00,3,9,20161023063,Monday,Yes,sunny
10/23/2016 7:00,3,12,20161023073,Tuesday,No,sunny
10/23/2016 8:00,3,18,20161023083,Wednesday,No,sunny
10/23/2016 9:00,3,25,20161023093,Thursday,Yes,rainy
10/23/2016 10:00,3,28,20161023103,Friday,No,sunny
10/23/2016 11:00,3,25,20161023113,Saturday,No,sunny
10/23/2016 12:00,3,28,20161023123,Sunday,No,sunny
10/23/2016 13:00,3,24,20161023133,Monday,Yes,rainy
10/23/2016 14:00,3,26,20161023143,Tuesday,Yes,dry
10/23/2016 15:00,3,25,20161023153,Wednesday,Yes,sunny
10/23/2016 16:00,3,26,20161023163,Thursday,Yes,sunny
10/23/2016 17:00,3,29,20161023173,Friday,No,sunny
10/23/2016 18:00,3,31,20161023183,Saturday,No,rainy
10/23/2016 19:00,3,30,20161023193,Sunday,Yes,sunny
10/23/2016 20:00,3,30,20161023203,Monday,No,sunny
10/23/2016 21:00,3,35,20161023213,Tuesday,Yes,sunny
10/23/2016 22:00,3,36,20161023223,Wednesday,Yes,rainy
10/23/2016 23:00,3,41,20161023233,Thursday,No,dry
10/24/2016 0:00,3,48,20161024003,Friday,Yes,sunny
10/24/2016 1:00,3,22,20161024013,Saturday,Yes,sunny
10/24/2016 2:00,3,11,20161024023,Sunday,Yes,sunny
10/24/2016 3:00,3,5,20161024033,Monday,Yes,rainy
10/24/2016 4:00,3,4,20161024043,Tuesday,No,sunny
10/24/2016 5:00,3,1,20161024053,Wednesday,No,sunny
10/24/2016 6:00,3,5,20161024063,Thursday,No,sunny
10/24/2016 7:00,3,2,20161024073,Friday,Yes,rainy
10/24/2016 8:00,3,17,20161024083,Saturday,Yes,dry
10/24/2016 9:00,3,24,20161024093,Sunday,No,sunny
10/24/2016 10:00,3,28,20161024103,Monday,Yes,sunny
10/24/2016 11:00,3,31,20161024113,Tuesday,Yes,sunny
10/24/2016 12:00,3,28,20161024123,Wednesday,Yes,rainy
10/24/2016 13:00,3,30,20161024133,Thursday,Yes,sunny
10/24/2016 14:00,3,31,20161024143,Friday,Yes,sunny
10/24/2016 15:00,3,23,20161024153,Saturday,No,sunny
10/24/2016 16:00,3,24,20161024163,Sunday,No,rainy
10/24/2016 17:00,3,21,20161024173,Monday,No,dry
10/24/2016 18:00,3,19,20161024183,Tuesday,No,sunny
10/24/2016 19:00,3,20,20161024193,Wednesday,Yes,sunny
10/24/2016 20:00,3,18,20161024203,Thursday,No,sunny
10/24/2016 21:00,3,17,20161024213,Friday,Yes,rainy
10/24/2016 22:00,3,18,20161024223,Saturday,Yes,sunny
10/24/2016 23:00,3,18,20161024233,Sunday,No,sunny
10/25/2016 0:00,3,19,20161025003,Monday,No,sunny
10/25/2016 1:00,3,15,20161025013,Tuesday,Yes,rainy
10/25/2016 2:00,3,9,20161025023,Wednesday,No,dry
10/25/2016 3:00,3,6,20161025033,Thursday,Yes,sunny
10/25/2016 4:00,3,4,20161025043,Friday,No,sunny
10/25/2016 5:00,3,5,20161025053,Saturday,No,sunny
10/25/2016 6:00,3,7,20161025063,Sunday,No,rainy
10/25/2016 7:00,3,8,20161025073,Monday,Yes,sunny
10/25/2016 8:00,3,9,20161025083,Tuesday,Yes,sunny
10/25/2016 9:00,3,16,20161025093,Wednesday,Yes,sunny
10/25/2016 10:00,3,11,20161025103,Thursday,Yes,rainy
10/25/2016 11:00,3,20,20161025113,Friday,Yes,dry
10/25/2016 12:00,3,22,20161025123,Saturday,Yes,sunny
10/25/2016 13:00,3,13,20161025133,Sunday,Yes,sunny
10/25/2016 14:00,3,14,20161025143,Monday,Yes,sunny
10/25/2016 15:00,3,18,20161025153,Tuesday,Yes,rainy
10/25/2016 16:00,3,15,20161025163,Wednesday,No,sunny
10/25/2016 17:00,3,18,20161025173,Thursday,No,sunny
10/25/2016 18:00,3,13,20161025183,Friday,Yes,sunny
10/25/2016 19:00,3,18,20161025193,Saturday,Yes,rainy
10/25/2016 20:00,3,10,20161025203,Sunday,Yes,dry
10/25/2016 21:00,3,16,20161025213,Monday,Yes,sunny
10/25/2016 22:00,3,17,20161025223,Tuesday,No,sunny
10/25/2016 23:00,3,17,20161025233,Wednesday,Yes,sunny
10/26/2016 0:00,3,12,20161026003,Thursday,No,rainy
10/26/2016 1:00,3,8,20161026013,Friday,No,sunny
10/26/2016 2:00,3,9,20161026023,Saturday,No,sunny
10/26/2016 3:00,3,4,20161026033,Sunday,No,sunny
10/26/2016 4:00,3,7,20161026043,Monday,No,rainy
10/26/2016 5:00,3,7,20161026053,Tuesday,Yes,dry
10/26/2016 6:00,3,8,20161026063,Wednesday,No,sunny
10/26/2016 7:00,3,6,20161026073,Thursday,No,sunny
10/26/2016 8:00,3,9,20161026083,Friday,No,sunny
10/26/2016 9:00,3,10,20161026093,Saturday,Yes,rainy
10/26/2016 10:00,3,12,20161026103,Sunday,Yes,sunny
10/26/2016 11:00,3,21,20161026113,Monday,No,sunny
10/26/2016 12:00,3,22,20161026123,Tuesday,No,sunny
10/26/2016 13:00,3,14,20161026133,Wednesday,Yes,rainy
10/26/2016 14:00,3,20,20161026143,Thursday,No,dry
10/26/2016 15:00,3,16,20161026153,Friday,Yes,sunny
10/26/2016 16:00,3,16,20161026163,Saturday,Yes,sunny
10/26/2016 17:00,3,16,20161026173,Sunday,No,sunny
10/26/2016 18:00,3,18,20161026183,Monday,No,rainy
10/26/2016 19:00,3,18,20161026193,Tuesday,No,sunny
10/26/2016 20:00,3,20,20161026203,Wednesday,No,sunny
10/26/2016 21:00,3,15,20161026213,Thursday,Yes,sunny
10/26/2016 22:00,3,18,20161026223,Friday,No,rainy
10/26/2016 23:00,3,11,20161026233,Saturday,No,dry
10/27/2016 0:00,3,12,20161027003,Sunday,No,sunny
10/27/2016 1:00,3,9,20161027013,Monday,Yes,sunny
10/27/2016 2:00,3,8,20161027023,Tuesday,No,sunny
10/27/2016 3:00,3,8,20161027033,Wednesday,Yes,rainy
10/27/2016 4:00,3,7,20161027043,Thursday,No,sunny
10/27/2016 5:00,3,9,20161027053,Friday,No,sunny
10/27/2016 6:00,3,8,20161027063,Saturday,No,sunny
10/27/2016 7:00,3,10,20161027073,Sunday,Yes,rainy
10/27/2016 8:00,3,12,20161027083,Monday,No,dry
10/27/2016 9:00,3,12,20161027093,Tuesday,No,sunny
10/27/2016 10:00,3,12,20161027103,Wednesday,No,sunny
10/27/2016 11:00,3,21,20161027113,Thursday,No,sunny
10/27/2016 12:00,3,22,20161027123,Friday,No,rainy
10/27/2016 13:00,3,24,20161027133,Saturday,No,sunny
10/27/2016 14:00,3,19,20161027143,Sunday,Yes,sunny
10/27/2016 15:00,3,22,20161027153,Monday,No,sunny
10/27/2016 16:00,3,17,20161027163,Tuesday,No,rainy
10/27/2016 17:00,3,17,20161027173,Wednesday,Yes,dry
10/27/2016 18:00,3,21,20161027183,Thursday,No,sunny
10/27/2016 19:00,3,19,20161027193,Friday,Yes,sunny
10/27/2016 20:00,3,19,20161027203,Saturday,Yes,sunny
10/27/2016 21:00,3,18,20161027213,Sunday,No,rainy
10/27/2016 22:00,3,8,20161027223,Monday,No,sunny
10/27/2016 23:00,3,12,20161027233,Tuesday,Yes,sunny
10/28/2016 0:00,3,18,20161028003,Wednesday,Yes,sunny
10/28/2016 1:00,3,9,20161028013,Thursday,No,rainy
10/28/2016 2:00,3,6,20161028023,Friday,Yes,dry
10/28/2016 3:00,3,8,20161028033,Saturday,No,sunny
10/28/2016 4:00,3,8,20161028043,Sunday,No,sunny
10/28/2016 5:00,3,3,20161028053,Monday,Yes,sunny
10/28/2016 6:00,3,7,20161028063,Tuesday,Yes,rainy
10/28/2016 7:00,3,7,20161028073,Wednesday,Yes,sunny
10/28/2016 8:00,3,14,20161028083,Thursday,Yes,sunny
10/28/2016 9:00,3,11,20161028093,Friday,No,sunny
10/28/2016 10:00,3,12,20161028103,Saturday,No,rainy
10/28/2016 11:00,3,14,20161028113,Sunday,Yes,dry
10/28/2016 12:00,3,11,20161028123,Monday,No,sunny
10/28/2016 13:00,3,13,20161028133,Tuesday,Yes,sunny
10/28/2016 14:00,3,12,20161028143,Wednesday,Yes,sunny
10/28/2016 15:00,3,13,20161028153,Thursday,Yes,rainy
10/28/2016 16:00,3,11,20161028163,Friday,Yes,sunny
10/28/2016 17:00,3,10,20161028173,Saturday,Yes,sunny
10/28/2016 18:00,3,13,20161028183,Sunday,No,sunny
10/28/2016 19:00,3,11,20161028193,Monday,Yes,rainy
10/28/2016 20:00,3,13,20161028203,Tuesday,Yes,dry
10/28/2016 21:00,3,13,20161028213,Wednesday,No,sunny
10/28/2016 22:00,3,10,20161028223,Thursday,Yes,sunny
10/28/2016 23:00,3,9,20161028233,Friday,Yes,sunny
10/29/2016 0:00,3,11,20161029003,Saturday,Yes,rainy
10/29/2016 1:00,3,7,20161029013,Sunday,No,sunny
10/29/2016 2:00,3,7,20161029023,Monday,Yes,sunny
10/29/2016 3:00,3,4,20161029033,Tuesday,No,sunny
10/29/2016 4:00,3,5,20161029043,Wednesday,No,rainy
10/29/2016 5:00,3,5,20161029053,Thursday,Yes,dry
10/29/2016 6:00,3,3,20161029063,Friday,Yes,sunny
10/29/2016 7:00,3,5,20161029073,Saturday,Yes,sunny
10/29/2016 8:00,3,6,20161029083,Sunday,No,sunny
10/29/2016 9:00,3,10,20161029093,Monday,Yes,rainy
10/29/2016 10:00,3,7,20161029103,Tuesday,No,sunny
10/29/2016 11:00,3,11,20161029113,Wednesday,No,sunny
10/29/2016 12:00,3,9,20161029123,Thursday,Yes,sunny
10/29/2016 13:00,3,8,20161029133,Friday,Yes,rainy
10/29/2016 14:00,3,6,20161029143,Saturday,Yes,dry
10/29/2016 15:00,3,10,20161029153,Sunday,No,sunny
10/29/2016 16:00,3,5,20161029163,Monday,No,sunny
10/29/2016 17:00,3,11,20161029173,Tuesday,No,sunny
10/29/2016 18:00,3,10,20161029183,Wednesday,Yes,rainy
10/29/2016 19:00,3,9,20161029193,Thursday,Yes,sunny
10/29/2016 20:00,3,10,20161029203,Friday,Yes,sunny
10/29/2016 21:00,3,8,20161029213,Saturday,No,sunny
10/29/2016 22:00,3,9,20161029223,Sunday,Yes,rainy
10/29/2016 23:00,3,9,20161029233,Monday,No,dry
10/30/2016 0:00,3,10,20161030003,Tuesday,Yes,sunny
10/30/2016 1:00,3,5,20161030013,Wednesday,Yes,sunny
10/30/2016 2:00,3,7,20161030023,Thursday,Yes,sunny
10/30/2016 3:00,3,8,20161030033,Friday,Yes,rainy
10/30/2016 4:00,3,5,20161030043,Saturday,No,sunny
10/30/2016 5:00,3,5,20161030053,Sunday,Yes,sunny
10/30/2016 6:00,3,7,20161030063,Monday,No,sunny
10/30/2016 7:00,3,5,20161030073,Tuesday,No,rainy
10/30/2016 8:00,3,9,20161030083,Wednesday,Yes,dry
10/30/2016 9:00,3,7,20161030093,Thursday,Yes,sunny
10/30/2016 10:00,3,7,20161030103,Friday,Yes,sunny
10/30/2016 11:00,3,9,20161030113,Saturday,No,sunny
10/30/2016 12:00,3,9,20161030123,Sunday,No,rainy
10/30/2016 13:00,3,7,20161030133,Monday,Yes,sunny
10/30/2016 14:00,3,5,20161030143,Tuesday,Yes,sunny
10/30/2016 15:00,3,8,20161030153,Wednesday,Yes,sunny
10/30/2016 16:00,3,8,20161030163,Thursday,Yes,rainy
10/30/2016 17:00,3,8,20161030173,Friday,Yes,dry
10/30/2016 18:00,3,9,20161030183,Saturday,No,sunny
10/30/2016 19:00,3,12,20161030193,Sunday,No,sunny
10/30/2016 20:00,3,9,20161030203,Monday,Yes,sunny
10/30/2016 21:00,3,10,20161030213,Tuesday,No,rainy
10/30/2016 22:00,3,11,20161030223,Wednesday,No,sunny
10/30/2016 23:00,3,11,20161030233,Thursday,Yes,sunny
10/31/2016 0:00,3,10,20161031003,Friday,Yes,sunny
10/31/2016 1:00,3,5,20161031013,Saturday,Yes,rainy
10/31/2016 2:00,3,7,20161031023,Sunday,No,dry
10/31/2016 3:00,3,4,20161031033,Monday,No,sunny
10/31/2016 4:00,3,7,20161031043,Tuesday,No,sunny
10/31/2016 5:00,3,4,20161031053,Wednesday,No,sunny
10/31/2016 6:00,3,3,20161031063,Thursday,No,rainy
10/31/2016 7:00,3,5,20161031073,Friday,No,sunny
10/31/2016 8:00,3,5,20161031083,Saturday,Yes,sunny
10/31/2016 9:00,3,8,20161031093,Sunday,No,sunny
10/31/2016 10:00,3,12,20161031103,Monday,Yes,rainy
10/31/2016 11:00,3,11,20161031113,Tuesday,No,dry
10/31/2016 12:00,3,12,20161031123,Wednesday,No,sunny
10/31/2016 13:00,3,10,20161031133,Thursday,Yes,sunny
10/31/2016 14:00,3,15,20161031143,Friday,No,sunny
10/31/2016 15:00,3,11,20161031153,Saturday,No,rainy
10/31/2016 16:00,3,12,20161031163,Sunday,Yes,sunny
10/31/2016 17:00,3,11,20161031173,Monday,No,sunny
10/31/2016 18:00,3,10,20161031183,Tuesday,No,sunny
10/31/2016 19:00,3,16,20161031193,Wednesday,Yes,rainy
10/31/2016 20:00,3,15,20161031203,Thursday,No,dry
10/31/2016 21:00,3,14,20161031213,Friday,No,sunny
10/31/2016 22:00,3,10,20161031223,Saturday,Yes,sunny
10/31/2016 23:00,3,11,20161031233,Sunday,Yes,sunny
11/1/2016 0:00,3,10,20161101003,Monday,Yes,rainy
11/1/2016 1:00,3,7,20161101013,Tuesday,Yes,sunny
11/1/2016 2:00,3,10,20161101023,Wednesday,No,sunny
11/1/2016 3:00,3,7,20161101033,Thursday,Yes,sunny
11/1/2016 4:00,3,4,20161101043,Friday,Yes,rainy
11/1/2016 5:00,3,4,20161101053,Saturday,No,dry
11/1/2016 6:00,3,8,20161101063,Sunday,Yes,sunny
11/1/2016 7:00,3,7,20161101073,Monday,No,sunny
11/1/2016 8:00,3,9,20161101083,Tuesday,Yes,sunny
11/1/2016 9:00,3,10,20161101093,Wednesday,Yes,rainy
11/1/2016 10:00,3,11,20161101103,Thursday,No,sunny
11/1/2016 11:00,3,11,20161101113,Friday,No,sunny
11/1/2016 12:00,3,9,20161101123,Saturday,No,sunny
11/1/2016 13:00,3,11,20161101133,Sunday,Yes,rainy
11/1/2016 14:00,3,9,20161101143,Monday,No,dry
11/1/2016 15:00,3,12,20161101153,Tuesday,Yes,sunny
11/1/2016 16:00,3,16,20161101163,Wednesday,Yes,sunny
11/1/2016 17:00,3,9,20161101173,Thursday,No,sunny
11/1/2016 18:00,3,22,20161101183,Friday,Yes,rainy
11/1/2016 19:00,3,28,20161101193,Saturday,No,sunny
11/1/2016 20:00,3,18,20161101203,Sunday,Yes,sunny
11/1/2016 21:00,3,18,20161101213,Monday,Yes,sunny
11/1/2016 22:00,3,18,20161101223,Tuesday,Yes,rainy
11/1/2016 23:00,3,16,20161101233,Wednesday,Yes,dry
11/2/2016 0:00,3,13,20161102003,Thursday,Yes,sunny
11/2/2016 1:00,3,11,20161102013,Friday,Yes,sunny
11/2/2016 2:00,3,9,20161102023,Saturday,No,sunny
11/2/2016 3:00,3,9,20161102033,Sunday,Yes,rainy
11/2/2016 4:00,3,5,20161102043,Monday,No,sunny
11/2/2016 5:00,3,8,20161102053,Tuesday,No,sunny
11/2/2016 6:00,3,8,20161102063,Wednesday,No,sunny
11/2/2016 7:00,3,6,20161102073,Thursday,No,rainy
11/2/2016 8:00,3,10,20161102083,Friday,Yes,dry
11/2/2016 9:00,3,11,20161102093,Saturday,Yes,sunny
11/2/2016 10:00,3,10,20161102103,Sunday,No,sunny
11/2/2016 11:00,3,19,20161102113,Monday,No,sunny
11/2/2016 12:00,3,16,20161102123,Tuesday,Yes,rainy
11/2/2016 13:00,3,12,20161102133,Wednesday,No,sunny
11/2/2016 14:00,3,17,20161102143,Thursday,No,sunny
11/2/2016 15:00,3,15,20161102153,Friday,Yes,sunny
11/2/2016 16:00,3,14,20161102163,Saturday,Yes,rainy
11/2/2016 17:00,3,14,20161102173,Sunday,No,dry
11/2/2016 18:00,3,10,20161102183,Monday,Yes,sunny
11/2/2016 19:00,3,17,20161102193,Tuesday,Yes,sunny
11/2/2016 20:00,3,12,20161102203,Wednesday,Yes,sunny
11/2/2016 21:00,3,9,20161102213,Thursday,Yes,rainy
11/2/2016 22:00,3,14,20161102223,Friday,No,sunny
11/2/2016 23:00,3,13,20161102233,Saturday,Yes,sunny
11/3/2016 0:00,3,13,20161103003,Sunday,No,sunny
11/3/2016 1:00,3,9,20161103013,Monday,Yes,rainy
11/3/2016 2:00,3,11,20161103023,Tuesday,No,dry
11/3/2016 3:00,3,9,20161103033,Wednesday,No,sunny
11/3/2016 4:00,3,7,20161103043,Thursday,No,sunny
11/3/2016 5:00,3,5,20161103053,Friday,Yes,sunny
11/3/2016 6:00,3,8,20161103063,Saturday,No,rainy
11/3/2016 7:00,3,7,20161103073,Sunday,No,sunny
11/3/2016 8:00,3,7,20161103083,Monday,Yes,sunny
11/3/2016 9:00,3,11,20161103093,Tuesday,No,sunny
11/3/2016 10:00,3,10,20161103103,Wednesday,No,rainy
11/3/2016 11:00,3,11,20161103113,Thursday,No,dry
11/3/2016 12:00,3,13,20161103123,Friday,Yes,sunny
11/3/2016 13:00,3,13,20161103133,Saturday,Yes,sunny
11/3/2016 14:00,3,22,20161103143,Sunday,Yes,sunny
11/3/2016 15:00,3,18,20161103153,Monday,No,rainy
11/3/2016 16:00,3,12,20161103163,Tuesday,No,sunny
11/3/2016 17:00,3,15,20161103173,Wednesday,Yes,sunny
11/3/2016 18:00,3,14,20161103183,Thursday,No,sunny
11/3/2016 19:00,3,10,20161103193,Friday,No,rainy
11/3/2016 20:00,3,15,20161103203,Saturday,Yes,dry
11/3/2016 21:00,3,15,20161103213,Sunday,No,sunny
11/3/2016 22:00,3,10,20161103223,Monday,Yes,sunny
11/3/2016 23:00,3,14,20161103233,Tuesday,No,sunny
11/4/2016 0:00,3,11,20161104003,Wednesday,No,rainy
11/4/2016 1:00,3,11,20161104013,Thursday,Yes,sunny
11/4/2016 2:00,3,8,20161104023,Friday,No,sunny
11/4/2016 3:00,3,8,20161104033,Saturday,No,sunny
11/4/2016 4:00,3,4,20161104043,Sunday,No,rainy
11/4/2016 5:00,3,7,20161104053,Monday,Yes,dry
11/4/2016 6:00,3,7,20161104063,Tuesday,No,sunny
11/4/2016 7:00,3,9,20161104073,Wednesday,No,sunny
11/4/2016 8:00,3,8,20161104083,Thursday,No,sunny
11/4/2016 9:00,3,10,20161104093,Friday,No,rainy
11/4/2016 10:00,3,13,20161104103,Saturday,Yes,sunny
11/4/2016 11:00,3,11,20161104113,Sunday,Yes,sunny
11/4/2016 12:00,3,13,20161104123,Monday,No,sunny
11/4/2016 13:00,3,13,20161104133,Tuesday,No,rainy
11/4/2016 14:00,3,13,20161104143,Wednesday,Yes,dry
11/4/2016 15:00,3,13,20161104153,Thursday,Yes,sunny
11/4/2016 16:00,3,14,20161104163,Friday,Yes,sunny
11/4/2016 17:00,3,21,20161104173,Saturday,Yes,sunny
11/4/2016 18:00,3,21,20161104183,Sunday,Yes,rainy
11/4/2016 19:00,3,19,20161104193,Monday,Yes,sunny
11/4/2016 20:00,3,17,20161104203,Tuesday,Yes,sunny
11/4/2016 21:00,3,16,20161104213,Wednesday,No,sunny
11/4/2016 22:00,3,21,20161104223,Thursday,No,rainy
11/4/2016 23:00,3,14,20161104233,Friday,Yes,dry
11/5/2016 0:00,3,12,20161105003,Saturday,No,sunny
11/5/2016 1:00,3,11,20161105013,Sunday,No,sunny
11/5/2016 2:00,3,7,20161105023,Monday,No,sunny
11/5/2016 3:00,3,7,20161105033,Tuesday,Yes,rainy
11/5/2016 4:00,3,7,20161105043,Wednesday,Yes,sunny
11/5/2016 5:00,3,8,20161105053,Thursday,Yes,sunny
11/5/2016 6:00,3,5,20161105063,Friday,Yes,sunny
11/5/2016 7:00,3,5,20161105073,Saturday,No,rainy
11/5/2016 8:00,3,9,20161105083,Sunday,Yes,dry
11/5/2016 9:00,3,12,20161105093,Monday,Yes,sunny
11/5/2016 10:00,3,13,20161105103,Tuesday,No,sunny
11/5/2016 11:00,3,14,20161105113,Wednesday,Yes,sunny
11/5/2016 12:00,3,14,20161105123,Thursday,No,rainy
11/5/2016 13:00,3,10,20161105133,Friday,Yes,sunny
11/5/2016 14:00,3,14,20161105143,Saturday,No,sunny
11/5/2016 15:00,3,13,20161105153,Sunday,Yes,sunny
11/5/2016 16:00,3,12,20161105163,Monday,Yes,rainy
11/5/2016 17:00,3,18,20161105173,Tuesday,Yes,dry
11/5/2016 18:00,3,14,20161105183,Wednesday,Yes,sunny
11/5/2016 19:00,3,17,20161105193,Thursday,Yes,sunny
11/5/2016 20:00,3,19,20161105203,Friday,Yes,sunny
11/5/2016 21:00,3,18,20161105213,Saturday,No,rainy
11/5/2016 22:00,3,12,20161105223,Sunday,Yes,sunny
11/5/2016 23:00,3,14,20161105233,Monday,No,sunny
11/6/2016 0:00,3,16,20161106003,Tuesday,Yes,sunny
11/6/2016 1:00,3,10,20161106013,Wednesday,Yes,rainy
11/6/2016 2:00,3,10,20161106023,Thursday,Yes,dry
11/6/2016 3:00,3,7,20161106033,Friday,Yes,sunny
11/6/2016 4:00,3,9,20161106043,Saturday,No,sunny
11/6/2016 5:00,3,6,20161106053,Sunday,Yes,sunny
11/6/2016 6:00,3,7,20161106063,Monday,No,rainy
11/6/2016 7:00,3,6,20161106073,Tuesday,Yes,sunny
11/6/2016 8:00,3,11,20161106083,Wednesday,Yes,sunny
11/6/2016 9:00,3,7,20161106093,Thursday,Yes,sunny
11/6/2016 10:00,3,9,20161106103,Friday,Yes,rainy
11/6/2016 11:00,3,12,20161106113,Saturday,No,dry
11/6/2016 12:00,3,11,20161106123,Sunday,No,sunny
11/6/2016 13:00,3,12,20161106133,Monday,No,sunny
11/6/2016 14:00,3,12,20161106143,Tuesday,Yes,sunny
11/6/2016 15:00,3,16,20161106153,Wednesday,No,rainy
11/6/2016 16:00,3,14,20161106163,Thursday,Yes,sunny
11/6/2016 17:00,3,12,20161106173,Friday,No,sunny
11/6/2016 18:00,3,13,20161106183,Saturday,Yes,sunny
11/6/2016 19:00,3,14,20161106193,Sunday,No,rainy
11/6/2016 20:00,3,15,20161106203,Monday,Yes,dry
11/6/2016 21:00,3,15,20161106213,Tuesday,No,sunny
11/6/2016 22:00,3,11,20161106223,Wednesday,No,sunny
11/6/2016 23:00,3,12,20161106233,Thursday,No,sunny
11/7/2016 0:00,3,14,20161107003,Friday,Yes,rainy
11/7/2016 1:00,3,11,20161107013,Saturday,Yes,sunny
11/7/2016 2:00,3,12,20161107023,Sunday,No,sunny
11/7/2016 3:00,3,5,20161107033,Monday,No,sunny
11/7/2016 4:00,3,8,20161107043,Tuesday,Yes,rainy
11/7/2016 5:00,3,6,20161107053,Wednesday,No,dry
11/7/2016 6:00,3,5,20161107063,Thursday,No,sunny
11/7/2016 7:00,3,5,20161107073,Friday,No,sunny
11/7/2016 8:00,3,6,20161107083,Saturday,No,sunny
11/7/2016 9:00,3,10,20161107093,Sunday,Yes,rainy
11/7/2016 10:00,3,13,20161107103,Monday,Yes,sunny
11/7/2016 11:00,3,17,20161107113,Tuesday,No,sunny
11/7/2016 12:00,3,15,20161107123,Wednesday,Yes,sunny
11/7/2016 13:00,3,17,20161107133,Thursday,No,rainy
11/7/2016 14:00,3,22,20161107143,Friday,Yes,dry
11/7/2016 15:00,3,16,20161107153,Saturday,Yes,sunny
11/7/2016 16:00,3,20,20161107163,Sunday,Yes,sunny
11/7/2016 17:00,3,20,20161107173,Monday,Yes,sunny
11/7/2016 18:00,3,21,20161107183,Tuesday,Yes,rainy
11/7/2016 19:00,3,20,20161107193,Wednesday,No,sunny
11/7/2016 20:00,3,18,20161107203,Thursday,Yes,sunny
11/7/2016 21:00,3,17,20161107213,Friday,Yes,sunny
11/7/2016 22:00,3,17,20161107223,Saturday,Yes,rainy
11/7/2016 23:00,3,14,20161107233,Sunday,Yes,dry
11/8/2016 0:00,3,9,20161108003,Monday,Yes,sunny
11/8/2016 1:00,3,10,20161108013,Tuesday,No,sunny
11/8/2016 2:00,3,9,20161108023,Wednesday,Yes,sunny
11/8/2016 3:00,3,6,20161108033,Thursday,Yes,rainy
11/8/2016 4:00,3,10,20161108043,Friday,No,sunny
11/8/2016 5:00,3,4,20161108053,Saturday,Yes,sunny
11/8/2016 6:00,3,5,20161108063,Sunday,No,sunny
11/8/2016 7:00,3,6,20161108073,Monday,No,rainy
11/8/2016 8:00,3,7,20161108083,Tuesday,Yes,dry
11/8/2016 9:00,3,10,20161108093,Wednesday,No,sunny
11/8/2016 10:00,3,15,20161108103,Thursday,No,sunny
11/8/2016 11:00,3,12,20161108113,Friday,No,sunny
11/8/2016 12:00,3,17,20161108123,Saturday,Yes,rainy
11/8/2016 13:00,3,13,20161108133,Sunday,No,sunny
11/8/2016 14:00,3,18,20161108143,Monday,No,sunny
11/8/2016 15:00,3,20,20161108153,Tuesday,Yes,sunny
11/8/2016 16:00,3,18,20161108163,Wednesday,No,rainy
11/8/2016 17:00,3,14,20161108173,Thursday,No,dry
11/8/2016 18:00,3,17,20161108183,Friday,Yes,sunny
11/8/2016 19:00,3,15,20161108193,Saturday,No,sunny
11/8/2016 20:00,3,16,20161108203,Sunday,No,sunny
11/8/2016 21:00,3,11,20161108213,Monday,No,rainy
11/8/2016 22:00,3,10,20161108223,Tuesday,Yes,sunny
11/8/2016 23:00,3,11,20161108233,Wednesday,No,sunny
11/9/2016 0:00,3,10,20161109003,Thursday,No,sunny
11/9/2016 1:00,3,9,20161109013,Friday,No,rainy
11/9/2016 2:00,3,6,20161109023,Saturday,Yes,dry
11/9/2016 3:00,3,8,20161109033,Sunday,No,sunny
11/9/2016 4:00,3,6,20161109043,Monday,Yes,sunny
11/9/2016 5:00,3,5,20161109053,Tuesday,Yes,sunny
11/9/2016 6:00,3,8,20161109063,Wednesday,Yes,rainy
11/9/2016 7:00,3,6,20161109073,Thursday,No,sunny
11/9/2016 8:00,3,8,20161109083,Friday,No,sunny
11/9/2016 9:00,3,9,20161109093,Saturday,No,sunny
11/9/2016 10:00,3,10,20161109103,Sunday,Yes,rainy
11/9/2016 11:00,3,12,20161109113,Monday,No,dry
11/9/2016 12:00,3,13,20161109123,Tuesday,No,sunny
